City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
305,kavaratti,10.5669,72.642,81.88,79,97,8.34,IN,1692980975
306,mirzapur,25.15,82.5833,84.16,73,99,7.34,IN,1692980976
307,lakhdenpokh'ya,61.5198,30.1992,57.42,77,15,7.23,RU,1692980978
308,amos,48.5669,-78.1162,62.71,86,99,1.97,CA,1692980978
309,rundu,-17.9333,19.7667,89.56,9,1,6.24,NA,1692980979
310,lampang,18.3333,99.5,75.47,95,100,2.28,TH,1692980980
311,isola di capo rizzuto,38.96,17.0933,90.34,51,0,6.91,IT,1692980980
312,kampene,-3.6,26.6667,80.6,57,58,0.89,CD,1692980981
313,mawu,29.5923,107.3139,70.56,94,100,3.91,CN,1692980982
314,demmin,53.9076,13.0314,72.0,79,99,1.68,DE,1692980983
315,kudahuvadhoo,2.6708,72.8944,83.44,72,76,9.69,MV,1692980983
316,qorveh,35.1664,47.8045,79.03,8,0,8.12,IR,1692980985
317,calvinia,-31.4707,19.776,43.75,94,100,25.57,ZA,1692980986
318,olyokminsk,60.3736,120.4264,51.57,66,4,2.13,RU,1692980986
319,san andres,12.5847,-81.7006,87.82,70,20,5.75,CO,1692980987
320,chegdomyn,51.1167,133.0167,57.09,96,100,2.57,RU,1692980988
321,enewetak,11.3474,162.3373,82.31,75,100,4.59,MH,1692980989
322,tommot,58.9564,126.2925,44.4,81,0,1.81,RU,1692980989
323,fisterra,42.9049,-9.2629,74.75,76,20,17.63,ES,1692980990
324,minab,27.1467,57.0801,97.0,43,9,6.26,IR,1692980886
325,shimoda,34.6667,138.95,77.11,87,3,1.88,JP,1692980992
326,port hedland,-20.3167,118.5667,64.45,45,0,9.22,AU,1692980993
327,city of balikpapan,-1.242,116.8942,84.15,74,40,6.91,ID,1692980993
328,ketchikan,55.3422,-131.6461,61.27,77,0,16.11,US,1692980994
329,fortaleza,-3.7227,-38.5247,86.13,58,20,19.57,BR,1692980868
330,villeneuve-sur-yonne,48.0825,3.2969,69.17,91,99,11.41,FR,1692980995
331,rudnichnyy,59.617,52.4703,45.27,97,98,4.79,RU,1692980996
332,juneau,58.3019,-134.4197,58.21,88,40,0.0,US,1692980997
333,kwaksan,39.6875,125.0828,70.27,87,39,1.07,KP,1692980997
334,terenozek,45.05,64.9833,73.38,29,0,8.68,KZ,1692980998
335,crucecita,-28.95,-58.9833,68.95,26,0,12.93,AR,1692980999
336,kabompo,-13.5927,24.2008,85.28,11,3,4.81,ZM,1692980999
337,queenstown,-31.8976,26.8753,62.01,21,0,25.97,ZA,1692981000
338,gorgan,36.8387,54.4348,84.16,66,75,9.22,IR,1692981002
339,haiku-pauwela,20.9219,-156.3051,76.05,73,100,7.0,US,1692981003
340,rouissat,31.9243,5.3502,104.07,12,0,4.61,DZ,1692981006
341,hadibu,12.65,54.0333,79.66,79,14,16.28,YE,1692981007
342,fortuna,40.5982,-124.1573,57.97,97,100,0.0,US,1692981008
343,nanga eboko,4.6833,12.3667,72.64,95,79,2.44,CM,1692981009
344,new norfolk,-42.7826,147.0587,43.72,94,78,1.41,AU,1692981017
345,jatoi shimali,29.5165,70.8503,92.89,35,12,7.18,PK,1692981019
346,menongue,-14.6585,17.691,77.22,12,55,0.78,AO,1692981021
347,nova sintra,14.8667,-24.7167,75.65,72,94,3.24,CV,1692981022
348,harstad,68.799,16.5293,62.8,94,17,1.99,NO,1692981022
349,khorixas,-20.3667,14.9667,70.02,19,0,12.95,NA,1692981025
350,ambalangoda,6.2355,80.0538,81.45,80,91,7.52,LK,1692981029
351,puerto escondido,15.85,-97.0667,83.23,65,75,0.0,MX,1692981030
352,igrim,63.1906,64.4162,47.7,89,100,3.8,RU,1692981031
353,road town,18.4167,-64.6167,84.29,79,40,5.75,VG,1692981032
354,czluchow,53.6672,17.3588,82.15,45,100,8.5,PL,1692980797
355,beyla,8.6833,-8.6333,79.74,81,90,1.45,GN,1692981033
356,alvorada,-12.48,-49.1247,103.73,19,6,3.91,BR,1692980944
357,sisimiut,66.9395,-53.6735,48.56,66,48,1.03,GL,1692981035
358,nieuw amsterdam,5.8833,-55.0833,95.02,61,8,7.85,SR,1692981035
359,timbuktu,16.7735,-3.0074,108.23,14,8,1.45,ML,1692981036
360,gizo,-8.103,156.8419,77.04,91,100,13.85,SB,1692981037
361,kapuskasing,49.4169,-82.4331,59.09,88,100,11.5,CA,1692981038
362,souillac,-20.5167,57.5167,73.78,68,75,11.5,MU,1692981039
363,zelenogorsk,56.1147,94.5861,61.36,76,0,2.1,RU,1692981041
364,georgievka,49.3314,81.5761,65.53,66,66,11.77,KZ,1692981042
365,taman',45.2117,36.7161,77.94,65,2,10.96,RU,1692981043
366,buka,40.8108,69.1986,81.57,25,0,10.51,UZ,1692980900
367,berezovyy,51.6667,135.7,55.62,98,100,4.76,RU,1692981044
368,palmer,42.1584,-72.3287,70.97,84,100,10.36,US,1692980803
369,aoulef,26.9667,1.0833,105.67,11,23,18.1,DZ,1692981046
370,ilhabela,-23.7781,-45.3581,69.93,95,100,6.58,BR,1692981046
371,weno,7.4515,151.8468,82.35,89,75,11.5,FM,1692981047
372,tocoa,15.6833,-86.0,85.62,47,82,3.67,HN,1692981048
373,pitimbu,-7.4706,-34.8086,84.79,66,38,11.41,BR,1692981049
374,divino das laranjeiras,-18.7778,-41.4797,96.82,24,35,5.97,BR,1692981050
375,al bawiti,28.3492,28.8659,96.51,22,0,17.18,EG,1692981051
376,sogndal,61.2283,7.1003,59.38,87,75,2.3,NO,1692981052
377,araripina,-7.5761,-40.4983,96.82,16,37,9.35,BR,1692981053
378,anaco,9.4389,-64.4728,91.96,47,35,4.25,VE,1692981053
379,oltinko'l,40.8011,72.1634,82.49,20,9,5.44,UZ,1692981055
380,freetown,8.484,-13.2299,82.11,69,75,10.36,SL,1692981056
381,mareeba,-17.0,145.4333,63.45,94,79,4.09,AU,1692981057
382,kismayo,-0.3582,42.5454,77.34,84,1,14.45,SO,1692981057
383,i-n-salah,27.1935,2.4607,104.83,12,6,21.18,DZ,1692981058
384,kovin,44.7475,20.9761,87.15,28,2,2.98,RS,1692981059
385,atafu village,-8.5421,-172.5159,82.85,79,98,16.15,TK,1692981060
386,sao fidelis,-21.6461,-41.7469,82.35,40,23,7.47,BR,1692981064
387,usinsk,65.9939,57.5281,43.41,95,100,16.73,RU,1692981066
388,anamosa,42.1083,-91.2852,84.25,40,54,4.94,US,1692981067
389,parthenay,46.6667,-0.4167,71.94,39,33,16.96,FR,1692981074
390,ain sukhna,29.6002,32.3167,92.8,35,0,18.48,EG,1692980801
391,deniliquin,-35.5333,144.9667,46.78,77,41,3.47,AU,1692981077
392,amalapuram,16.5833,82.0167,81.46,80,100,1.03,IN,1692981077
393,santa rosalia,27.3167,-112.2833,91.99,39,47,4.88,MX,1692981078
394,kirakira,-10.4544,161.9205,77.0,87,100,11.92,SB,1692981079
395,attur,11.6,78.6167,83.59,58,100,5.41,IN,1692981080
396,ballito,-29.539,31.2144,68.14,83,0,1.14,ZA,1692981081
397,vilyuchinsk,52.9306,158.4028,55.67,97,100,1.12,RU,1692981082
398,sihanoukville,10.6093,103.5296,80.55,94,40,2.3,KH,1692981082
399,thunder bay,48.4001,-89.3168,64.38,100,100,8.05,CA,1692981083
400,norfolk,42.1668,-71.2495,69.42,95,100,7.0,US,1692981006
401,dukku,10.8231,10.7717,85.75,53,54,5.95,NG,1692981085
402,cabo san lucas,22.8909,-109.9124,92.61,62,40,3.44,MX,1692980952
403,tsiombe,-25.3,45.4833,74.16,67,0,9.35,MG,1692981086
404,el granada,37.5027,-122.4694,69.8,85,100,8.05,US,1692981087
405,pandharpur,17.6667,75.3333,80.58,64,100,16.67,IN,1692981088
406,rio tinto,41.1826,-8.5581,80.58,66,0,12.66,PT,1692981089
407,pekan nenas,1.51,103.5141,83.17,93,44,2.77,MY,1692981090
408,northam,51.0333,-4.2167,63.66,91,83,13.0,GB,1692981090
409,tongchuanshi,35.0806,109.0897,66.63,95,100,2.33,CN,1692981091
410,menaka,15.9182,2.4022,100.51,28,86,7.36,ML,1692981092
411,pemangkat,1.1667,108.9667,76.62,86,100,4.18,ID,1692981093
412,luderitz,-26.6481,15.1594,57.56,78,51,14.2,NA,1692981094
413,mount pearl,47.5166,-52.7813,67.44,79,40,9.22,CA,1692981094
414,argo,37.6333,22.7333,88.79,42,9,2.01,GR,1692981095
415,nelson bay,-32.7167,152.15,57.0,94,22,1.99,AU,1692980834
416,shache,38.4167,77.2406,77.0,35,100,3.96,CN,1692981097
417,dobre miasto,53.9867,20.3975,74.59,55,81,9.01,PL,1692981098
418,veraval,20.9,70.3667,81.0,81,100,13.44,IN,1692981098
419,ghanzi,-21.5667,21.7833,78.93,10,4,9.4,BW,1692981099
420,lenina,46.0667,39.7833,73.85,45,43,6.13,RU,1692981100
421,suzaka,36.65,138.3167,76.8,82,5,2.8,JP,1692981101
422,cuito,-12.3833,16.9333,72.57,13,46,3.83,AO,1692981102
423,erdenet,49.0333,104.0833,52.86,80,89,5.03,MN,1692981102
424,el amria,35.5244,-1.0158,100.44,24,0,6.08,DZ,1692981103
425,burang,30.25,81.1667,48.81,74,74,6.55,CN,1692981104
426,lompoc,34.6391,-120.4579,69.6,78,100,4.0,US,1692981105
427,el gouna,27.3942,33.6782,100.49,29,1,28.03,EG,1692981106
428,vorkuta,67.5,64.0,41.54,97,100,9.28,RU,1692981107
429,shiguai,40.7058,110.2856,57.51,70,100,2.93,CN,1692981107
430,muli,2.9167,73.5667,83.14,75,80,10.22,MV,1692981108
431,arvayheer,46.2639,102.775,54.57,54,98,3.76,MN,1692981109
432,keshorai patan,25.3,75.9333,80.78,65,100,9.08,IN,1692981110
433,mincivan,39.0294,46.7185,73.62,77,100,0.4,AZ,1692981111
434,pontianak,-0.0333,109.3333,75.18,94,100,3.44,ID,1692981111
435,homer,59.6425,-151.5483,58.87,82,20,3.44,US,1692981112
436,aquiraz,-3.9014,-38.3911,86.09,59,3,15.32,BR,1692981113
437,burao,9.5221,45.5336,84.94,34,19,19.51,SO,1692981114
438,al jahra',29.3375,47.6581,102.61,9,0,11.3,KW,1692981115
439,kani keli,-12.9536,45.1033,78.06,74,28,4.83,YT,1692981115
440,saint-pierre,-21.3393,55.4781,69.57,78,0,6.91,RE,1692981116
441,new plymouth,-39.0667,174.0833,42.8,79,14,2.75,NZ,1692981117
442,tynda,55.1667,124.7167,42.37,77,10,2.95,RU,1692981117
443,chinacota,7.6073,-72.6011,80.13,46,34,5.57,CO,1692981118
444,palikir - national government center,6.9248,158.1611,81.61,75,98,3.47,FM,1692981119
445,pamandzi,-12.7967,45.2794,78.58,73,20,3.44,YT,1692981119
446,paris,48.8534,2.3488,72.09,69,100,11.5,FR,1692981000
447,manavalakurichi,8.1333,77.3,78.44,85,15,12.1,IN,1692981120
448,camana,-16.6228,-72.7111,68.43,70,35,11.41,PE,1692981121
449,tvoroyri,61.5556,-6.8111,52.14,93,99,22.21,FO,1692981122
450,axim,4.8699,-2.2405,78.69,83,97,9.28,GH,1692981123
451,obuase,6.206,-1.6619,80.24,85,89,2.33,GH,1692981124
452,veinticinco de mayo,-35.4323,-60.1727,59.99,27,20,11.99,AR,1692981125
453,saint-remy,46.7633,4.8393,80.19,75,74,2.51,FR,1692981125
454,aswan,24.0934,32.907,112.3,7,0,12.66,EG,1692981126
455,recreo,-29.2818,-65.061,70.54,22,35,11.99,AR,1692981127
456,tamanrasset,22.785,5.5228,96.71,12,0,6.91,DZ,1692981127
457,wurenlos,47.4421,8.3644,86.23,66,20,10.36,CH,1692981128
458,necochea,-38.5473,-58.7368,52.18,51,0,16.71,AR,1692981129
459,ambatolampy,-19.3833,47.4167,54.82,95,52,4.25,MG,1692981130
460,hilo,19.7297,-155.09,73.62,88,100,12.66,US,1692981131
461,ghat,24.9647,10.1728,103.84,10,29,6.26,LY,1692981131
462,guacamayas,18.0167,-102.2167,82.78,79,91,3.2,MX,1692981132
463,sitka,57.0531,-135.33,57.09,77,20,3.44,US,1692981133
464,yuzhno-kurilsk,44.0306,145.8556,64.36,99,99,5.01,RU,1692981134
465,gemena,3.25,19.7667,70.72,96,99,2.77,CD,1692981135
466,polyarnyy,69.1989,33.4478,49.06,78,99,8.97,RU,1692981136
467,itambe,-15.245,-40.6244,96.75,24,23,3.06,BR,1692981137
468,meiganga,6.5167,14.3,70.05,91,75,3.31,CM,1692981137
469,flying fish cove,-10.4217,105.6791,74.88,88,100,12.66,CX,1692981138
470,maceio,-9.6658,-35.7353,85.44,54,75,9.22,BR,1692981139
471,pariaman,-0.619,100.12,73.45,89,99,1.86,ID,1692981140
472,mount darwin,-16.7725,31.5838,69.39,34,0,4.18,ZW,1692981140
473,brisas de zicatela,15.8369,-97.0419,82.92,65,75,0.0,MX,1692981141
474,sierra grande,-41.606,-65.3557,51.17,26,0,17.56,AR,1692981142
475,jirja,26.3383,31.8916,104.22,15,0,12.66,EG,1692981143
476,arkhangel'sk,64.5401,40.5433,49.93,75,100,6.76,RU,1692981144
477,bucerias,20.75,-105.3333,91.98,79,40,3.44,MX,1692980922
478,banda aceh,5.5577,95.3222,79.57,81,46,8.77,ID,1692980889
479,zaysan,47.4667,84.8667,75.13,27,12,8.68,KZ,1692981151
480,mapimi,25.8167,-103.85,80.78,41,7,6.6,MX,1692981153
481,myrhorod,49.9685,33.6089,67.6,58,73,7.67,UA,1692981157
482,alekseyevka,50.6309,38.6903,66.34,52,92,5.5,RU,1692981159
483,margate,51.3813,1.3862,69.69,64,84,7.0,GB,1692981160
484,beaufort west,-32.3567,22.583,50.4,64,60,27.69,ZA,1692981161
485,minas de marcona,-15.2119,-75.1103,65.32,55,26,15.12,PE,1692981162
486,zapala,-38.8992,-70.0544,42.06,28,0,5.55,AR,1692981163
487,horodnic de sus,47.8401,25.8235,84.02,73,37,1.1,RO,1692981166
488,tansen,27.8673,83.5467,64.83,95,44,2.35,NP,1692981167
489,lebyazh'ye,55.2689,66.4947,51.94,61,85,6.15,RU,1692981168
490,cozumel,20.5083,-86.9458,80.67,94,75,5.99,MX,1692981070
491,kill devil hills,36.0307,-75.676,86.0,58,0,14.97,US,1692981171
492,weining,26.85,104.2333,61.12,98,99,5.39,CN,1692981171
493,kirensk,57.7853,108.1119,58.59,87,99,1.79,RU,1692981172
494,leava,-14.3,-178.1667,80.29,78,91,15.68,WF,1692981173
495,villazon,-22.0866,-65.5942,64.49,3,5,6.02,BO,1692981174
496,raduzhny,62.0961,77.475,53.6,67,100,5.39,RU,1692981174
497,bowling green,36.9903,-86.4436,95.14,68,0,9.22,US,1692980967
498,yamada,39.4667,141.95,75.07,90,0,7.85,JP,1692981176
499,kalymnos,36.95,26.9833,81.93,74,0,11.5,GR,1692981176
500,cerano,20.1167,-101.3833,67.77,45,65,5.12,MX,1692981177
501,abancay,-13.6339,-72.8814,78.35,30,21,6.55,PE,1692981178
502,hecun,36.5333,114.1111,70.48,85,100,3.74,CN,1692981179
503,oyama,36.3,139.8,86.59,74,4,3.85,JP,1692980994
504,broome,42.2506,-75.833,74.7,91,100,6.91,US,1692981181
505,puerto deseado,-47.7503,-65.8938,41.76,46,6,7.81,AR,1692981182
506,walvis bay,-22.9575,14.5053,65.35,59,0,19.57,NA,1692981183
507,port saint john's,-31.6229,29.5448,66.96,76,96,17.31,ZA,1692981184
508,si chiang mai,17.9564,102.5867,80.58,69,75,0.0,TH,1692981185
509,taroa,8.7058,171.2275,82.18,77,96,13.67,MH,1692981185
510,port lincoln,-34.7333,135.8667,56.79,83,69,12.35,AU,1692981186
511,egilsstadir,65.2653,-14.3948,66.11,48,0,11.5,IS,1692981187
512,marsh harbour,26.5412,-77.0636,84.0,73,1,16.31,BS,1692980924
513,khao wong,16.7001,104.0902,76.06,93,82,3.8,TH,1692981188
514,konarka,19.9,86.1167,82.8,81,100,12.37,IN,1692981189
515,kahna nau,31.3692,74.3653,87.84,74,75,4.61,PK,1692981190
516,guiuan,11.0333,125.7247,84.22,75,96,11.01,PH,1692981191
517,medina,24.4686,39.6142,111.63,5,20,3.44,SA,1692981192
518,glubokiy,48.5217,40.3258,71.04,44,87,8.5,RU,1692981193
519,la ronge,55.1001,-105.2842,61.05,67,75,5.75,CA,1692981193
520,ar ruways,24.1103,52.7306,92.84,65,92,5.68,AE,1692981194
521,ta`u,-14.2336,-169.5144,81.57,76,30,18.23,AS,1692981195
522,vera cruz,-12.6333,-41.0333,87.37,22,4,6.87,BR,1692981195
523,kavieng,-2.5744,150.7967,80.67,80,69,9.51,PG,1692981196
524,manggar,-2.8833,108.2667,81.07,79,100,9.75,ID,1692981197
525,westport,41.1415,-73.3579,73.62,91,100,12.66,US,1692981198
526,rio san juan,19.6439,-70.0763,93.16,73,46,12.28,DO,1692981033
527,uzhur,55.3036,89.8339,66.47,60,56,5.99,RU,1692981199
528,arno,60.1167,18.6333,62.78,86,100,4.25,SE,1692981200
529,zhongxing,33.7039,118.6792,72.41,80,100,6.98,CN,1692981201
530,saudarkrokur,65.7461,-19.6394,68.13,41,97,8.5,IS,1692981201
531,oranjemund,-28.55,16.4333,55.94,86,2,9.51,NA,1692981203
532,libreville,0.3925,9.4537,82.42,78,20,8.05,GA,1692981204
533,moranbah,-22.0016,148.0466,57.45,92,0,8.25,AU,1692981205
534,mthatha,-31.5889,28.7844,63.16,55,31,21.85,ZA,1692981205
535,ivdel',60.6911,60.4206,46.47,84,99,5.14,RU,1692981166
536,palembang,-2.9167,104.7458,80.69,83,20,3.44,ID,1692981207
537,dryden,49.7833,-92.7503,62.89,94,100,0.0,CA,1692981207
538,newman,37.3138,-121.0208,74.23,10,0,3.49,US,1692981208
539,adamus,46.3,24.2333,87.76,58,15,4.54,RO,1692981209
540,dera bugti,29.0307,69.151,92.89,34,49,9.66,PK,1692981209
541,pimentel,-6.8367,-79.9342,75.49,64,100,8.05,PE,1692981210
542,summerside,46.3959,-63.7876,73.47,64,100,9.22,CA,1692981211
543,thinadhoo,0.5333,72.9333,82.98,72,3,8.32,MV,1692981211
544,san fernando de apure,7.8878,-67.4724,90.01,66,12,1.1,VE,1692981212
545,mili,6.0815,171.735,82.72,73,34,8.55,MH,1692981213
546,monte patria,-30.6919,-70.9467,72.09,27,9,5.32,CL,1692981099
547,sur,22.5667,59.5289,89.17,59,91,10.49,OM,1692981214
548,novomykolayivka,47.9781,35.9102,73.02,39,39,8.21,UA,1692981215
549,bengkulu,-3.8004,102.2655,75.52,94,66,7.94,ID,1692981215
550,bakanas,44.8081,76.2772,74.66,43,37,6.69,KZ,1692981216
551,pierre,44.3683,-100.351,79.72,57,0,16.11,US,1692981217
552,boca suno,-0.7167,-77.1333,87.39,41,22,1.59,EC,1692981217
553,casas grandes,30.3667,-107.95,80.08,46,72,5.14,MX,1692981219
554,knyaze-volkonskoye,48.4642,135.4567,64.74,98,100,9.71,RU,1692981219
555,mansalay,12.5167,121.4,77.67,83,100,9.46,PH,1692981220
556,illizi,26.4833,8.4667,105.6,17,54,15.05,DZ,1692981222
557,mudanjiang,44.5833,129.6,61.14,96,100,2.57,CN,1692981223
558,jerseyville,39.12,-90.3285,100.65,32,1,7.47,US,1692981224
559,labrador city,52.9463,-66.9114,58.91,82,100,10.36,CA,1692981013
560,brookings,44.3114,-96.7984,84.54,75,0,10.36,US,1692981005
561,pasni,25.2631,63.471,79.81,86,97,14.16,PK,1692981231
562,riudoms,41.1431,1.0571,89.94,64,20,5.75,ES,1692981232
563,happy valley-goose bay,53.3168,-60.3315,70.11,52,75,11.5,CA,1692981232
564,anastasiyevskaya,45.2158,37.8926,77.5,63,3,6.13,RU,1692981233
565,rubtsovsk,51.5,81.25,61.16,66,100,4.72,RU,1692981234
566,nakamura,32.9833,132.9333,74.62,96,78,3.0,JP,1692981235
567,ancenis,47.3667,-1.1667,72.21,48,21,18.05,FR,1692981235
568,bologoye,57.8799,34.1068,58.89,69,97,4.9,RU,1692981236
569,totness,5.8833,-56.3167,90.34,55,11,9.15,SR,1692981237
570,kodinar,20.7903,70.7031,80.33,82,99,13.49,IN,1692981237
571,nadym,65.5333,72.5167,46.11,82,23,8.9,RU,1692981238
572,mega,4.05,38.3,67.01,44,46,13.71,ET,1692981239
573,monze,-16.2833,27.4833,73.9,25,0,6.67,ZM,1692981239
574,swakopmund,-22.6833,14.5333,65.25,79,25,10.0,NA,1692981240
575,taltal,-25.4,-70.4833,66.63,65,5,6.6,CL,1692981080
576,sakaiminato,35.55,133.2333,75.18,100,75,3.44,JP,1692981242
577,plymstock,50.36,-4.0905,63.12,90,63,8.99,GB,1692981243
578,saguenay,48.4168,-71.0657,72.43,47,40,16.11,CA,1692981244
579,daru,-9.0763,143.2092,75.52,76,92,15.12,PG,1692981246
580,campo gallo,-26.5833,-62.85,75.96,17,34,8.84,AR,1692981248
581,zheleznogorsk-ilimskiy,56.5768,104.1217,57.72,71,4,3.6,RU,1692981248
582,seguela,7.9611,-6.6731,78.73,91,100,3.13,CI,1692981249
583,masuda,34.6667,131.85,76.1,91,99,3.44,JP,1692981250
584,batang,-6.4846,110.7083,78.84,74,11,4.99,ID,1692981251
585,tarinkot,32.6268,65.8733,81.0,15,0,1.9,AF,1692981251
586,gulf shores,30.246,-87.7008,96.3,60,20,8.01,US,1692981252
587,natal,-5.795,-35.2094,86.65,58,20,16.11,BR,1692981063
588,machico,32.7,-16.7667,84.0,85,40,14.97,PT,1692981253
589,rhymney,51.76,-3.2855,62.2,82,100,8.66,GB,1692981255
590,geraldton,-28.7667,114.6,50.41,100,40,5.75,AU,1692981087
591,dudinka,69.4058,86.1778,52.63,91,65,5.82,RU,1692981256
592,petropavlovsk-kamchatsky,53.0452,158.6483,54.19,100,100,4.47,RU,1692981258
593,saldanha,-33.0117,17.9442,55.45,65,82,25.68,ZA,1692981259
594,phang nga,8.4509,98.5298,80.64,91,24,3.31,TH,1692981260
595,houma,29.5958,-90.7195,96.01,60,1,7.0,US,1692981261
596,filadelfia,39.9523,-75.1638,83.05,82,100,9.22,US,1692981244
597,ancud,-41.8697,-73.8203,46.04,70,100,10.0,CL,1692981265
598,lynchburg,37.4138,-79.1423,82.54,65,0,12.66,US,1692981139
599,ujae,8.9322,165.7642,82.42,76,76,6.71,MH,1692981268
600,kununurra,-15.7667,128.7333,75.18,29,0,8.05,AU,1692981271
601,markdorf,47.7167,9.4,80.17,66,40,6.91,DE,1692981276
602,caucete,-31.6518,-68.2811,57.24,44,88,11.61,AR,1692981276
603,lerwick,60.1545,-1.1494,57.2,94,87,14.72,GB,1692981277
604,arauca,7.0847,-70.7591,89.56,70,40,3.44,CO,1692981109
605,millau,44.0833,2.9167,80.02,53,23,8.95,FR,1692981278
606,christchurch,-43.5333,172.6333,46.9,90,75,3.44,NZ,1692981013
607,mersing,2.4312,103.8405,75.11,94,20,3.44,MY,1692981280
608,al kharijah,25.4514,30.5464,100.18,17,0,20.47,EG,1692981280
609,tutoia,-2.7619,-42.2744,84.67,66,11,14.52,BR,1692981282
610,saint croix,17.7397,-64.7388,86.45,70,0,4.61,VI,1692981283
